Date,AUDUSD=X__NZDUSD=X,EURUSD=X__GBPUSD=X,CADUSD=X__CHFUSD=X
2014-12-16,-0.029929006062293567,-0.09783779110302426,-0.16418503397647677
2014-12-17,-0.03404614055663138,-0.10065916225204294,-0.1641435010482969
2014-12-18,-0.0358411265446818,-0.12093001921432911,-0.15945460111450246
2014-12-19,-0.03738984789244901,-0.11675084311413889,-0.15284458732821482
2014-12-22,-0.03798747412989245,-0.12158517115263207,-0.15410652531091426
2014-12-23,-0.03903435456698556,-0.11806361915552985,-0.15664355689972098
2014-12-24,-0.04029037303444338,-0.11992932800067635,-0.15353063314204896
2014-12-25,-0.04088131884656068,-0.11955482287461022,-0.15414344334330524
2014-12-26,-0.04220687369591852,-0.11861431042575105,-0.15429059728457173
2014-12-29,-0.042340131672619935,-0.12136307317104855,-0.15446080105278456
2014-12-30,-0.04275628117769442,-0.1215087303368104,-0.15498161811743572
2014-12-31,-0.039213625953284814,-0.1269865978204156,-0.15210886032388926
2015-01-01,-0.038133488521858105,-0.13123646859738616,-0.15135854935301124
2015-01-02,-0.03606833199679063,-0.1324530106676458,-0.15131392452292292
2015-01-05,-0.037838608839812604,-0.1226183392523815,-0.16304026425466558
2015-01-06,-0.03649075976108332,-0.12187494272964189,-0.1598514045621525
2015-01-07,-0.04494129109072298,-0.12118814915647633,-0.164889219809135
2015-01-08,-0.044611834651884064,-0.12342563110211302,-0.1622331509356813
2015-01-09,-0.04294848840625687,-0.12682006392603418,-0.1618399651968226
2015-01-12,-0.030081437301805514,-0.12789397667549823,-0.16548778253007124
2015-01-13,-0.03132017135894577,-0.13022194793900682,-0.17482454323229205
2015-01-14,-0.026867669242117087,-0.13406299980332637,-0.1723321378660299
2015-01-15,-0.028024182097430184,-0.13495846356302746,-0.17190285545461706
2015-01-16,-0.02982631623542442,-0.14942079824485527,-0.19455129182233027
2015-01-19,-0.02651216410205806,-0.15757368088555163,-0.19513527913088005
2015-01-20,-0.02739119389158909,-0.15066671234996873,-0.19138547303024553
2015-01-21,-0.023689319838804818,-0.15361080302027608,-0.20513390951326257
2015-01-22,-0.025263500090259128,-0.14856590299938718,-0.22559335307518047
2015-01-23,-0.028704962343856583,-0.18601154253373703,-0.22740579640841108
2015-01-26,-0.03416173000478717,-0.20772715537961417,-0.23235666237104888
2015-01-27,-0.02921579189040402,-0.20937420700131892,-0.23187793303252432
2015-01-28,-0.030669465274775043,-0.21175800615802656,-0.22525242873013623
2015-01-29,-0.02933567975184434,-0.22476346253973845,-0.23466389561594797
2015-01-30,-0.037690995503277064,-0.21176629781938439,-0.24013001854560773
2015-02-02,-0.035873364618135534,-0.2136398950074148,-0.2462765172069141
2015-02-03,-0.03726594464276112,-0.20466332219936187,-0.23733100987270275
2015-02-04,-0.04614049333281564,-0.20883003668272968,-0.22623541454026722
2015-02-05,-0.04893089101071363,-0.2160005767858107,-0.23697301150458489
2015-02-06,-0.047817980206675215,-0.22051405533116528,-0.22605070060392307
2015-02-09,-0.04727640743003292,-0.23522486686388167,-0.23215895084423416
2015-02-10,-0.046442164502384586,-0.23273309899772346,-0.2288926648258758
2015-02-11,-0.050833806301026435,-0.23449518849112233,-0.23747506923761214
2015-02-12,-0.054307292741307356,-0.23394376949677956,-0.23985752365172833
2015-02-13,-0.055280284259294155,-0.23499769553380212,-0.23114232463564852
2015-02-16,-0.05888339722845487,-0.23623709119899558,-0.22654725042732254
2015-02-17,-0.06033298711114604,-0.240549480905642,-0.22810114935755285
2015-02-18,-0.056388831418196256,-0.2448246371837224,-0.22096865149082917
2015-02-19,-0.05868233808299905,-0.24586725866890205,-0.2255231933955609
2015-02-20,-0.05715713909564191,-0.23716325463354954,-0.22755699383836686
2015-02-23,-0.05128035185094304,-0.2378929912006142,-0.23189571667501924
2015-02-24,-0.058362910457853995,-0.2430024962053633,-0.23403289761723237
2015-02-25,-0.052220520864621756,-0.24186176659565647,-0.22794242639023088
2015-02-26,-0.053611245242449784,-0.24697212687471182,-0.2229100943414914
2015-02-27,-0.059985620569945775,-0.2631215519091876,-0.22823964152034737
2015-03-02,-0.06445203691376258,-0.26603147579989583,-0.22898073960994242
2015-03-03,-0.0647391857027669,-0.2600018215611357,-0.2304969865140414
2015-03-04,-0.06072866598125945,-0.2601031591919608,-0.22578084741670876
2015-03-05,-0.06551352966283999,-0.266338527389285,-0.22080560524284099
2015-03-06,-0.06380934936497948,-0.27486383933544134,-0.22439068936546336
2015-03-09,-0.06328998951604636,-0.2906241042645604,-0.23291176415161724
2015-03-10,-0.0665191855265796,-0.2935859004159517,-0.23406656058068878
2015-03-11,-0.06763096345335157,-0.3049723332387724,-0.23720452596895364
2015-03-12,-0.07418725082409466,-0.31697927131277115,-0.24117443650232187
2015-03-13,-0.06431158421289285,-0.3047264567644209,-0.23802305948571567
2015-03-16,-0.06686681100624906,-0.31443120038655265,-0.2474934860164926
2015-03-17,-0.06582798300244,-0.31362121086670697,-0.243997321292264
2015-03-18,-0.06390458940956059,-0.30196360985521686,-0.24528290128258393
2015-03-19,-0.056724042561212606,-0.31242738941195003,-0.22925922063818815
2015-03-20,-0.06118440432387895,-0.3214273434477762,-0.24012636767311749
2015-03-23,-0.0546947922948276,-0.3242124147850695,-0.2318549240617062
2015-03-24,-0.05077597338822634,-0.31166182692101263,-0.22828163456977293
2015-03-25,-0.049641715811483245,-0.3035494812356313,-0.2279907680728391
2015-03-26,-0.04895546782825777,-0.30117255315753105,-0.2293435483088842
2015-03-27,-0.04985931511125971,-0.30678134025133375,-0.22524520450883254
2015-03-30,-0.05763035173469963,-0.3081337523660959,-0.23570184529070887
