Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,0.822707,0.82291,0.8214229999999999,0.822707,0.822707,0.0
2014-01-02,0.820681,0.8236549999999999,0.814067,0.820883,0.820883,0.0
2014-01-03,0.818666,0.83167,0.81813,0.818733,0.818733,0.0
2014-01-06,0.826788,0.829119,0.8252870000000001,0.8267200000000001,0.8267200000000001,0.0
2014-01-07,0.828981,0.8302889999999999,0.825628,0.828981,0.828981,0.0
2014-01-08,0.8281569999999999,0.832016,0.826925,0.828226,0.828226,0.0
2014-01-09,0.8261729999999999,0.827472,0.82447,0.8263780000000001,0.8263780000000001,0.0
2014-01-10,0.824606,0.8296690000000001,0.820951,0.824742,0.824742,0.0
2014-01-13,0.8304959999999999,0.838082,0.828569,0.8304959999999999,0.8304959999999999,0.0
2014-01-14,0.837802,0.842744,0.835981,0.837872,0.837872,0.0
2014-01-15,0.83696,0.837731,0.8334030000000001,0.8368899999999999,0.8368899999999999,0.0
2014-01-16,0.833333,0.833889,0.829807,0.8334030000000001,0.8334030000000001,0.0
2014-01-17,0.834794,0.8356309999999999,0.825832,0.8349340000000001,0.8349340000000001,0.0
2014-01-20,0.825219,0.827472,0.8223010000000001,0.825355,0.825355,0.0
2014-01-21,0.831463,0.834098,0.829875,0.83167,0.83167,0.0
2014-01-22,0.831463,0.834794,0.830565,0.831393,0.831393,0.0
2014-01-23,0.830634,0.8338200000000001,0.826993,0.830634,0.830634,0.0
2014-01-24,0.828569,0.8295309999999999,0.8220299999999999,0.8287059999999999,0.8287059999999999,0.0
2014-01-27,0.82352,0.8259,0.820008,0.8233159999999999,0.8233159999999999,0.0
2014-01-28,0.8223010000000001,0.8302889999999999,0.8223010000000001,0.822707,0.822707,0.0
2014-01-29,0.8267200000000001,0.8300129999999999,0.8252870000000001,0.827335,0.827335,0.0
2014-01-30,0.821018,0.821558,0.8139350000000001,0.8214899999999999,0.8214899999999999,0.0
2014-01-31,0.817862,0.817862,0.8064520000000001,0.817595,0.817595,0.0
2014-02-03,0.810307,0.813802,0.809389,0.810504,0.810504,0.0
2014-02-04,0.807233,0.8188,0.805218,0.807103,0.807103,0.0
2014-02-05,0.8223010000000001,0.8229770000000001,0.819001,0.8225040000000001,0.8225040000000001,0.0
2014-02-06,0.8224360000000001,0.8281569999999999,0.8210850000000001,0.8229770000000001,0.8229770000000001,0.0
2014-02-07,0.82447,0.8295309999999999,0.8214229999999999,0.82447,0.82447,0.0
2014-02-10,0.8282950000000001,0.828981,0.825968,0.828363,0.828363,0.0
2014-02-11,0.826993,0.833333,0.826993,0.827061,0.827061,0.0
2014-02-12,0.831117,0.83731,0.830565,0.8309790000000001,0.8309790000000001,0.0
2014-02-13,0.8318780000000001,0.835701,0.8296690000000001,0.8324309999999999,0.8324309999999999,0.0
2014-02-14,0.834585,0.8385739999999999,0.833542,0.834585,0.834585,0.0
2014-02-17,0.838082,0.839419,0.8356309999999999,0.837872,0.837872,0.0
2014-02-18,0.8366100000000001,0.838434,0.8302889999999999,0.8364,0.8364,0.0
2014-02-19,0.830565,0.834376,0.828089,0.830151,0.830151,0.0
2014-02-20,0.827609,0.8304959999999999,0.824606,0.8274040000000001,0.8274040000000001,0.0
2014-02-21,0.830565,0.831601,0.8271299999999999,0.830634,0.830634,0.0
2014-02-24,0.827952,0.8311860000000001,0.82631,0.8280200000000001,0.8280200000000001,0.0
2014-02-25,0.8332639999999999,0.834585,0.8318780000000001,0.833333,0.833333,0.0
2014-02-26,0.8330559999999999,0.834585,0.829807,0.8328469999999999,0.8328469999999999,0.0
2014-02-27,0.83091,0.837521,0.8297379999999999,0.83091,0.83091,0.0
2014-02-28,0.83668,0.8425309999999999,0.83668,0.8366100000000001,0.8366100000000001,0.0
2014-03-03,0.83619,0.8385739999999999,0.834585,0.8363299999999999,0.8363299999999999,0.0
2014-03-04,0.83647,0.840195,0.835841,0.83647,0.83647,0.0
2014-03-05,0.8391370000000001,0.843241,0.838082,0.8389969999999999,0.8389969999999999,0.0
2014-03-06,0.841326,0.8486799999999999,0.840901,0.841326,0.841326,0.0
2014-03-07,0.8475290000000001,0.8523700000000001,0.8447370000000001,0.8475290000000001,0.8475290000000001,0.0
2014-03-10,0.8471700000000001,0.847458,0.844309,0.8473860000000001,0.8473860000000001,0.0
2014-03-11,0.8469549999999999,0.8506290000000001,0.8469549999999999,0.8469549999999999,0.8469549999999999,0.0
2014-03-12,0.8457379999999999,0.848608,0.844167,0.8455229999999999,0.8455229999999999,0.0
2014-03-13,0.852297,0.860733,0.852297,0.852297,0.852297,0.0
2014-03-14,0.853825,0.8562379999999999,0.8525879999999999,0.8538979999999999,0.8538979999999999,0.0
2014-03-17,0.853825,0.858369,0.8530969999999999,0.853825,0.853825,0.0
2014-03-18,0.8562379999999999,0.86408,0.8543360000000001,0.8560909999999999,0.8560909999999999,0.0
2014-03-19,0.862366,0.8628870000000001,0.860067,0.862366,0.862366,0.0
2014-03-20,0.853534,0.854993,0.850485,0.8533149999999999,0.8533149999999999,0.0
2014-03-21,0.8531700000000001,0.8568979999999999,0.852878,0.8531700000000001,0.8531700000000001,0.0
2014-03-24,0.8542629999999999,0.8552129999999999,0.8517889999999999,0.8539709999999999,0.8539709999999999,0.0
2014-03-25,0.8548469999999999,0.856678,0.853534,0.8548469999999999,0.8548469999999999,0.0
2014-03-26,0.857339,0.8619950000000001,0.8572649999999999,0.857339,0.857339,0.0
2014-03-27,0.860215,0.868734,0.859476,0.860067,0.860067,0.0
2014-03-28,0.866776,0.869792,0.865876,0.866326,0.866326,0.0
2014-03-31,0.8668520000000001,0.868583,0.8643040000000001,0.866927,0.866927,0.0
2014-04-01,0.8675280000000001,0.869868,0.865276,0.8676790000000001,0.8676790000000001,0.0
2014-04-02,0.861475,0.861772,0.8548469999999999,0.8618459999999999,0.8618459999999999,0.0
2014-04-03,0.857633,0.857927,0.851716,0.8574860000000001,0.8574860000000001,0.0
2014-04-04,0.8555780000000001,0.8603629999999999,0.853534,0.8555780000000001,0.8555780000000001,0.0
2014-04-07,0.86103,0.861401,0.858295,0.861326,0.861326,0.0
2014-04-08,0.86103,0.868282,0.8606590000000001,0.86103,0.86103,0.0
2014-04-09,0.866776,0.870928,0.865426,0.866776,0.866776,0.0
2014-04-10,0.871916,0.8747379999999999,0.8691120000000001,0.8722200000000001,0.8722200000000001,0.0
2014-04-11,0.866626,0.870777,0.8628870000000001,0.866927,0.866927,0.0
2014-04-14,0.868432,0.8694139999999999,0.86326,0.868583,0.868583,0.0
2014-04-15,0.868508,0.8691120000000001,0.862664,0.868583,0.868583,0.0
2014-04-16,0.859993,0.861475,0.858001,0.8596969999999999,0.8596969999999999,0.0
2014-04-17,0.8631110000000001,0.864977,0.858295,0.86326,0.86326,0.0
2014-04-18,0.857706,0.8596229999999999,0.8570450000000001,0.857927,0.857927,0.0
2014-04-21,0.859033,0.859033,0.8559450000000001,0.8591059999999999,0.8591059999999999,0.0
2014-04-22,0.8577799999999999,0.862218,0.8568979999999999,0.857706,0.857706,0.0
2014-04-23,0.861326,0.862143,0.856825,0.861326,0.861326,0.0
2014-04-24,0.861475,0.8637819999999999,0.8548469999999999,0.861549,0.861549,0.0
2014-04-25,0.857118,0.859476,0.855359,0.857192,0.857192,0.0
2014-04-28,0.8582219999999999,0.859033,0.853024,0.8582219999999999,0.8582219999999999,0.0
2014-04-29,0.853534,0.855505,0.8518610000000001,0.8533879999999999,0.8533879999999999,0.0
2014-04-30,0.856384,0.860807,0.855066,0.8562379999999999,0.8562379999999999,0.0
2014-05-01,0.8608819999999999,0.863707,0.8603629999999999,0.86103,0.86103,0.0
2014-05-02,0.8631850000000001,0.867002,0.85955,0.863036,0.863036,0.0
2014-05-05,0.866326,0.868282,0.864977,0.866326,0.866326,0.0
2014-05-06,0.868432,0.8779629999999999,0.8683569999999999,0.8683569999999999,0.8683569999999999,0.0
2014-05-07,0.871232,0.871232,0.865876,0.8710040000000001,0.8710040000000001,0.0
2014-05-08,0.865202,0.8673780000000001,0.8628870000000001,0.865276,0.865276,0.0
2014-05-09,0.8647530000000001,0.865276,0.8606590000000001,0.8647530000000001,0.8647530000000001,0.0
2014-05-12,0.86259,0.8640059999999999,0.8611040000000001,0.86259,0.86259,0.0
2014-05-13,0.862366,0.867002,0.8622920000000001,0.8625149999999999,0.8625149999999999,0.0
2014-05-14,0.8628870000000001,0.8679049999999999,0.86259,0.8629620000000001,0.8629620000000001,0.0
2014-05-15,0.8661760000000001,0.869717,0.8628129999999999,0.8661760000000001,0.8661760000000001,0.0
