Date,Open,High,Low,Close,Adj Close,Volume
2014-04-11,0.009866,0.009868,0.009818,0.009864,0.009864,0.0
2014-04-14,0.009853,0.009859999999999999,0.009805,0.009858,0.009858,0.0
2014-04-15,0.009812999999999999,0.009845999999999999,0.009806,0.009812999999999999,0.009812999999999999,0.0
2014-04-16,0.009816,0.009816,0.009769,0.009816,0.009816,0.0
2014-04-17,0.009786,0.009816,0.009778,0.009785,0.009785,0.0
2014-04-18,0.009762,0.009769,0.00975,0.009762,0.009762,0.0
2014-04-21,0.009751000000000001,0.009757,0.009738,0.00975,0.00975,0.0
2014-04-22,0.009738,0.009764,0.009734999999999999,0.00974,0.00974,0.0
2014-04-23,0.009745,0.009786,0.009739,0.009745,0.009745,0.0
2014-04-24,0.009758,0.009794,0.009743,0.009758,0.009758,0.0
2014-04-25,0.009774,0.009807,0.009758,0.009775,0.009775,0.0
2014-04-28,0.009795,0.009798999999999999,0.009747,0.009794,0.009794,0.0
2014-04-29,0.009755,0.009759,0.009729999999999999,0.009755,0.009755,0.0
2014-04-30,0.009751000000000001,0.009798999999999999,0.009746,0.00975,0.00975,0.0
2014-05-01,0.009781,0.009791,0.009771,0.009783,0.009783,0.0
2014-05-02,0.009777,0.009789,0.009709,0.009778,0.009778,0.0
2014-05-05,0.009785,0.009817,0.009783,0.009785,0.009785,0.0
2014-05-06,0.00979,0.009852,0.00979,0.00979,0.00979,0.0
2014-05-07,0.009831,0.009859,0.009807,0.009834,0.009834,0.0
2014-05-08,0.009817,0.009844,0.009809,0.009816,0.009816,0.0
2014-05-09,0.009843000000000001,0.009847,0.009819,0.009843000000000001,0.009843000000000001,0.0
2014-05-12,0.009816,0.009818,0.009789,0.009814,0.009814,0.0
2014-05-13,0.009787,0.009798999999999999,0.009770000000000001,0.009786,0.009786,0.0
2014-05-14,0.009783,0.009831,0.009783,0.009781999999999999,0.009781999999999999,0.0
2014-05-15,0.009826999999999999,0.009866,0.009793000000000001,0.009822,0.009822,0.0
2014-05-16,0.009853,0.009866,0.00984,0.009852,0.009852,0.0
2014-05-19,0.009849,0.009891,0.009843000000000001,0.009848,0.009848,0.0
2014-05-20,0.009855,0.009879,0.009843000000000001,0.009852,0.009852,0.0
2014-05-21,0.009876000000000001,0.009918000000000001,0.009849,0.009875,0.009875,0.0
2014-05-22,0.009859999999999999,0.009867,0.009824,0.009859999999999999,0.009859999999999999,0.0
2014-05-23,0.009825,0.009842,0.009807999999999999,0.009826999999999999,0.009826999999999999,0.0
2014-05-26,0.009806,0.00982,0.009801,0.009807999999999999,0.009807999999999999,0.0
2014-05-27,0.009815,0.009831,0.009792,0.009814,0.009814,0.0
2014-05-28,0.009807,0.009837,0.009802,0.009806,0.009806,0.0
2014-05-29,0.009831,0.009858,0.009826,0.00983,0.00983,0.0
2014-05-30,0.009831999999999999,0.009852,0.00982,0.009831,0.009831,0.0
2014-06-02,0.009816,0.009817,0.009772,0.009816,0.009816,0.0
2014-06-03,0.009764,0.009778,0.009757,0.009764,0.009764,0.0
2014-06-04,0.00975,0.009762,0.009729,0.009752,0.009752,0.0
2014-06-05,0.009739,0.009770000000000001,0.009736,0.009739,0.009739,0.0
2014-06-06,0.009764,0.009791,0.009746,0.009762999999999999,0.009762999999999999,0.0
2014-06-09,0.009755,0.009769,0.009748,0.009758,0.009758,0.0
2014-06-10,0.009758,0.009785,0.009756,0.009758,0.009758,0.0
2014-06-11,0.009775,0.009817,0.009767,0.009774,0.009774,0.0
2014-06-12,0.009804,0.009822,0.009791,0.009804,0.009804,0.0
2014-06-13,0.009831,0.009831,0.009791,0.009833,0.009833,0.0
2014-06-16,0.009807999999999999,0.009831,0.009807,0.009807,0.009807,0.0
2014-06-17,0.009816,0.009817,0.009781999999999999,0.009816,0.009816,0.0
2014-06-18,0.009788,0.009798999999999999,0.009775,0.009787,0.009787,0.0
2014-06-19,0.009812000000000001,0.00983,0.009805,0.009815,0.009815,0.0
2014-06-20,0.009812000000000001,0.009823,0.009786,0.009811,0.009811,0.0
2014-06-23,0.009794,0.009822,0.009792,0.009798000000000001,0.009798000000000001,0.0
2014-06-24,0.009816,0.009822,0.009788,0.009816,0.009816,0.0
2014-06-25,0.009812000000000001,0.009840999999999999,0.009809,0.009812999999999999,0.009812999999999999,0.0
2014-06-26,0.009822,0.009852,0.009821,0.009823,0.009823,0.0
2014-06-27,0.009839,0.009871,0.009839,0.009839,0.009839,0.0
2014-06-30,0.009858,0.009878,0.009856,0.009858,0.009858,0.0
2014-07-01,0.009873999999999999,0.009873999999999999,0.009844,0.009873,0.009873,0.0
2014-07-02,0.009847,0.009863,0.009825,0.009848,0.009848,0.0
2014-07-03,0.00982,0.009826,0.009779000000000001,0.00982,0.00982,0.0
2014-07-04,0.009785,0.009807,0.009783,0.009787,0.009787,0.0
2014-07-07,0.009794,0.009821,0.009786,0.009793000000000001,0.009793000000000001,0.0
2014-07-08,0.009822,0.009854,0.009818,0.009823,0.009823,0.0
2014-07-09,0.009856,0.009857,0.00983,0.009856,0.009856,0.0
2014-07-10,0.009848,0.009894,0.009845999999999999,0.009849,0.009849,0.0
2014-07-11,0.009872,0.009881000000000001,0.009864,0.009873,0.009873,0.0
2014-07-14,0.009867,0.009868,0.00984,0.009865,0.009865,0.0
2014-07-15,0.009849,0.009855,0.009829000000000001,0.00985,0.00985,0.0
2014-07-16,0.009835,0.00984,0.009825,0.009837,0.009837,0.0
2014-07-17,0.00984,0.009873999999999999,0.009837,0.00984,0.00984,0.0
2014-07-18,0.00988,0.009883,0.009858,0.009878,0.009878,0.0
2014-07-21,0.009867,0.009882,0.009864,0.009868,0.009868,0.0
2014-07-22,0.009859999999999999,0.009868,0.009844,0.009862000000000001,0.009862000000000001,0.0
2014-07-23,0.009855,0.00987,0.009849,0.009855,0.009855,0.0
2014-07-24,0.00985,0.009861,0.009821,0.00985,0.00985,0.0
2014-07-25,0.009826999999999999,0.009833,0.00981,0.009826999999999999,0.009826999999999999,0.0
2014-07-28,0.009828,0.009828,0.009814,0.009828,0.009828,0.0
2014-07-29,0.009822,0.009822,0.009792,0.009822,0.009822,0.0
2014-07-30,0.009797,0.009801,0.009717,0.009797,0.009797,0.0
2014-07-31,0.009724,0.009734999999999999,0.00971,0.009724,0.009724,0.0
2014-08-01,0.009731,0.009769,0.009709,0.009729999999999999,0.009729999999999999,0.0
2014-08-04,0.009748999999999999,0.009765000000000001,0.009734999999999999,0.00975,0.00975,0.0
2014-08-05,0.009752,0.00976,0.009717,0.009752,0.009752,0.0
2014-08-06,0.009748,0.009779000000000001,0.009745,0.009748,0.009748,0.0
2014-08-07,0.009791,0.009801,0.009761,0.009793000000000001,0.009793000000000001,0.0
2014-08-08,0.009793000000000001,0.009851,0.00979,0.009792,0.009792,0.0
2014-08-11,0.009789,0.009802,0.009786,0.009789,0.009789,0.0
2014-08-12,0.009783,0.009795,0.009770000000000001,0.009784000000000001,0.009784000000000001,0.0
2014-08-13,0.009778,0.009783,0.009753,0.009777,0.009777,0.0
2014-08-14,0.009764,0.009775,0.009743,0.009765000000000001,0.009765000000000001,0.0
2014-08-15,0.009756,0.009789,0.009737,0.009756,0.009756,0.0
2014-08-18,0.009766,0.009781,0.009748,0.009765000000000001,0.009765000000000001,0.0
2014-08-19,0.009746,0.009753,0.009720999999999999,0.009746,0.009746,0.0
2014-08-20,0.009715000000000001,0.009719,0.009670999999999999,0.009717,0.009717,0.0
2014-08-21,0.009643,0.009651,0.00962,0.009643,0.009643,0.0
2014-08-22,0.00963,0.009661,0.009598,0.009629,0.009629,0.0
2014-08-25,0.009598,0.009628,0.009593,0.009597,0.009597,0.0
2014-08-26,0.009609,0.009637999999999999,0.009602,0.009609,0.009609,0.0
2014-08-27,0.009608,0.009636,0.009602,0.009607,0.009607,0.0
2014-08-28,0.009628,0.009656,0.009628,0.009627,0.009627,0.0
2014-08-29,0.009642,0.009645,0.009614,0.009644,0.009644,0.0
2014-09-01,0.0096,0.009607,0.009588,0.0096,0.0096,0.0
2014-09-02,0.009584,0.009585,0.009506,0.009584,0.009584,0.0
2014-09-03,0.009505,0.009538,0.009497,0.009502,0.009502,0.0
2014-09-04,0.009535,0.009544,0.009502,0.009536,0.009536,0.0
2014-09-05,0.009472,0.009552,0.009472,0.009470999999999999,0.009470999999999999,0.0
2014-09-08,0.00951,0.009524,0.009463,0.009507999999999999,0.009507999999999999,0.0
2014-09-09,0.009426,0.009438,0.0094,0.00942,0.00942,0.0
2014-09-10,0.009423,0.009431,0.009362,0.009423,0.009423,0.0
2014-09-11,0.009361,0.009376,0.009329,0.009361,0.009361,0.0
2014-09-12,0.009337,0.009341,0.009312,0.009337,0.009337,0.0
2014-09-15,0.009317,0.009344,0.009314,0.009317,0.009317,0.0
2014-09-16,0.009334,0.009356999999999999,0.009317,0.009334,0.009334,0.0
2014-09-17,0.009333,0.009334,0.009290000000000001,0.009333,0.009333,0.0
2014-09-18,0.009217,0.009226,0.009179000000000001,0.009215000000000001,0.009215000000000001,0.0
2014-09-19,0.009191,0.009207,0.009137000000000001,0.009191,0.009191,0.0
2014-09-22,0.009179999999999999,0.009202,0.009159,0.009179000000000001,0.009179000000000001,0.0
2014-09-23,0.009196,0.009236,0.009181,0.009195,0.009195,0.0
2014-09-24,0.009212999999999999,0.009217,0.009176,0.009212999999999999,0.009212999999999999,0.0
2014-09-25,0.009147,0.009214,0.009145,0.009148,0.009148,0.0
2014-09-26,0.009206,0.009217,0.009148,0.009207,0.009207,0.0
2014-09-29,0.009141,0.009163,0.009113,0.00914,0.00914,0.0
2014-09-30,0.00914,0.009156999999999998,0.009104000000000001,0.009142,0.009142,0.0
2014-10-01,0.009122,0.009153,0.009086,0.009119,0.009119,0.0
2014-10-02,0.009176,0.009251,0.009169,0.009173,0.009173,0.0
2014-10-03,0.009214,0.009214,0.009101,0.009215000000000001,0.009215000000000001,0.0
2014-10-06,0.009109,0.009170999999999999,0.009109,0.009106999999999999,0.009106999999999999,0.0
2014-10-07,0.009183,0.00925,0.009156999999999998,0.009184999999999999,0.009184999999999999,0.0
2014-10-08,0.009255,0.009273,0.009214,0.009253,0.009253,0.0
2014-10-09,0.009247,0.0093,0.009233,0.009248000000000001,0.009248000000000001,0.0
2014-10-10,0.009272,0.009290999999999999,0.009247,0.009274,0.009274,0.0
2014-10-13,0.009316,0.009340000000000001,0.009297,0.009316,0.009316,0.0
2014-10-14,0.009340000000000001,0.009372,0.00932,0.009340000000000001,0.009340000000000001,0.0
2014-10-15,0.009323,0.009466,0.009304,0.009318,0.009318,0.0
2014-10-16,0.009432,0.009479000000000001,0.009405,0.009436,0.009436,0.0
2014-10-17,0.0094,0.009422,0.009366,0.009398,0.009398,0.0
2014-10-20,0.009335,0.009364,0.009313,0.009333,0.009333,0.0
2014-10-21,0.009354000000000001,0.00941,0.009354000000000001,0.009354000000000001,0.009354000000000001,0.0
2014-10-22,0.009345000000000001,0.009363,0.009315,0.009344,0.009344,0.0
2014-10-23,0.009335,0.009336,0.009243000000000001,0.009333,0.009333,0.0
2014-10-24,0.009249,0.009276999999999999,0.009237,0.009245,0.009245,0.0
2014-10-27,0.009245999999999999,0.009289,0.009245999999999999,0.009242,0.009242,0.0
2014-10-28,0.009272,0.009283,0.009245,0.009273,0.009273,0.0
2014-10-29,0.009249,0.009264,0.009239,0.00925,0.00925,0.0
2014-10-30,0.009188,0.009191,0.009149,0.009187,0.009187,0.0
2014-10-31,0.009156000000000001,0.009158,0.008892,0.009156000000000001,0.009156000000000001,0.0
2014-11-03,0.008864,0.008882,0.008758,0.008862,0.008862,0.0
2014-11-04,0.008796,0.008834,0.008790000000000001,0.008799,0.008799,0.0
2014-11-05,0.00881,0.008813,0.008709999999999999,0.008812,0.008812,0.0
2014-11-06,0.008722,0.008763,0.008661,0.008722,0.008722,0.0
2014-11-07,0.008681,0.008733,0.008661,0.008681999999999999,0.008681999999999999,0.0
2014-11-10,0.008732,0.008781,0.008715,0.008731000000000001,0.008731000000000001,0.0
2014-11-11,0.008712000000000001,0.008723,0.008615000000000001,0.008714,0.008714,0.0
2014-11-12,0.008643000000000001,0.008699,0.008631,0.008641,0.008641,0.0
2014-11-13,0.008648999999999999,0.008669,0.008631,0.008653000000000001,0.008653000000000001,0.0
2014-11-14,0.008633,0.008639,0.008561,0.008634000000000001,0.008634000000000001,0.0
2014-11-17,0.00856,0.00866,0.00856,0.008555,0.008555,0.0
2014-11-18,0.008574,0.008592,0.008546999999999999,0.008573,0.008573,0.0
2014-11-19,0.008556999999999999,0.008556999999999999,0.008492,0.008556999999999999,0.008556999999999999,0.0
2014-11-20,0.008465,0.008491,0.008406,0.008464,0.008464,0.0
2014-11-21,0.008457,0.008519,0.008457,0.008458,0.008458,0.0
2014-11-24,0.008494,0.008504000000000001,0.008440999999999999,0.008493,0.008493,0.0
2014-11-25,0.008445000000000001,0.008497,0.008444,0.008442,0.008442,0.0
2014-11-26,0.008487999999999999,0.008515,0.008483,0.008489,0.008489,0.0
2014-11-27,0.008502,0.008528,0.008487,0.008501,0.008501,0.0
2014-11-28,0.008484,0.008485,0.008426000000000001,0.008486,0.008486,0.0
2014-12-01,0.008412000000000001,0.008482,0.008397,0.008413,0.008413,0.0
2014-12-02,0.00845,0.008459,0.008383,0.008453,0.008453,0.0
2014-12-03,0.008392,0.008394,0.008351,0.00839,0.00839,0.0
2014-12-04,0.008342,0.008355,0.008320000000000001,0.008343000000000001,0.008343000000000001,0.0
2014-12-05,0.008348999999999999,0.008354,0.008219,0.008346,0.008346,0.0
2014-12-08,0.008223999999999999,0.008286,0.008219,0.008226,0.008226,0.0
2014-12-09,0.008288,0.008475,0.008265,0.008288,0.008288,0.0
2014-12-10,0.008374,0.008452,0.00834,0.008379000000000001,0.008379000000000001,0.0
2014-12-11,0.008499,0.008513,0.008373,0.008496,0.008496,0.0
2014-12-12,0.008403,0.008468,0.008391,0.008403,0.008403,0.0
2014-12-15,0.008467,0.008476000000000001,0.008403,0.008463,0.008463,0.0
2014-12-16,0.008492,0.008652,0.008478,0.008493,0.008493,0.0
2014-12-17,0.008579999999999999,0.008586,0.008511,0.008575,0.008575,0.0
2014-12-18,0.008421,0.008456,0.008383,0.008418,0.008418,0.0
2014-12-19,0.008409999999999999,0.008415,0.008369,0.008408,0.008408,0.0
2014-12-22,0.008369,0.008381,0.008334000000000001,0.008368,0.008368,0.0
2014-12-23,0.008323,0.008329999999999999,0.008279,0.008323,0.008323,0.0
2014-12-24,0.008287000000000001,0.008314,0.008284999999999999,0.008286,0.008286,0.0
2014-12-25,0.008306000000000001,0.008333,0.008302,0.008302,0.008302,0.0
2014-12-26,0.008305,0.008322,0.008302,0.008308,0.008308,0.0
2014-12-29,0.008305,0.008320999999999999,0.008286,0.008304,0.008304,0.0
2014-12-30,0.00829,0.008411,0.008287000000000001,0.00829,0.00829,0.0
2014-12-31,0.00837,0.008386,0.008343000000000001,0.008371,0.008371,0.0
2015-01-01,0.008356,0.008356,0.008356,0.008356,0.008356,0.0
2015-01-02,0.008341,0.008345,0.008283,0.008342,0.008342,0.0
2015-01-05,0.008306000000000001,0.008374,0.008291,0.008303,0.008303,0.0
2015-01-06,0.008374,0.008426000000000001,0.008368,0.008373,0.008373,0.0
2015-01-07,0.008426000000000001,0.008426000000000001,0.008357999999999999,0.008427,0.008427,0.0
2015-01-08,0.008381,0.00839,0.008337,0.008383,0.008383,0.0
2015-01-09,0.00835,0.008419,0.008343999999999999,0.008348000000000001,0.008348000000000001,0.0
2015-01-12,0.008459,0.008467,0.008383,0.008459,0.008459,0.0
2015-01-13,0.008454000000000001,0.008493,0.008415,0.008451,0.008451,0.0
2015-01-14,0.008490000000000001,0.008614,0.008481,0.008489,0.008489,0.0
2015-01-15,0.008515,0.008598999999999999,0.008479,0.008519,0.008519,0.0
2015-01-16,0.008612,0.008631,0.008494,0.008611,0.008611,0.0
2015-01-19,0.008509000000000001,0.008551999999999999,0.008499,0.008506,0.008506,0.0
2015-01-20,0.008493,0.008496,0.008421,0.008495,0.008495,0.0
2015-01-21,0.00843,0.008533,0.008421,0.008428,0.008428,0.0
2015-01-22,0.008486,0.008527,0.008451,0.008485,0.008485,0.0
2015-01-23,0.008424,0.008506999999999999,0.008424,0.008421,0.008421,0.0
2015-01-26,0.008519,0.008519,0.008440000000000001,0.008520999999999999,0.008520999999999999,0.0
2015-01-27,0.008438,0.008522,0.008428,0.008437,0.008437,0.0
2015-01-28,0.008487999999999999,0.008506,0.008457,0.008491,0.008491,0.0
2015-01-29,0.008501,0.008506,0.008463,0.008504000000000001,0.008504000000000001,0.0
2015-01-30,0.008457,0.008518000000000001,0.008454999999999999,0.008457,0.008457,0.0
2015-02-02,0.008534,0.008535,0.008485,0.008534,0.008534,0.0
2015-02-03,0.008503,0.008555,0.008495,0.008505,0.008505,0.0
2015-02-04,0.008498,0.008528,0.008476000000000001,0.0085,0.0085,0.0
2015-02-05,0.008524,0.008545,0.008508,0.008526,0.008526,0.0
2015-02-06,0.008509000000000001,0.008534,0.008394,0.008508,0.008508,0.0
2015-02-09,0.008406,0.008443,0.008401,0.008405,0.008405,0.0
2015-02-10,0.008431000000000001,0.008445999999999999,0.008362,0.008434,0.008434,0.0
2015-02-11,0.008379000000000001,0.008383,0.008306000000000001,0.008378,0.008378,0.0
2015-02-12,0.008320000000000001,0.008411,0.008308,0.008322,0.008322,0.0
2015-02-13,0.008412000000000001,0.008443,0.00839,0.008409,0.008409,0.0
2015-02-16,0.00843,0.008447,0.00842,0.008434,0.008434,0.0
2015-02-17,0.008438,0.008457,0.008395999999999999,0.008439,0.008439,0.0
2015-02-18,0.00839,0.008409,0.008376,0.008389,0.008389,0.0
2015-02-19,0.008423,0.008440000000000001,0.008392,0.008425,0.008425,0.0
2015-02-20,0.008403,0.008453,0.008398000000000001,0.008404,0.008404,0.0
2015-02-23,0.008398000000000001,0.008416,0.008379000000000001,0.008398000000000001,0.008398000000000001,0.0
2015-02-24,0.008409999999999999,0.008413,0.008345,0.008409999999999999,0.008409999999999999,0.0
2015-02-25,0.008414,0.00843,0.008401,0.008411,0.008411,0.0
2015-02-26,0.008416,0.008426000000000001,0.008376,0.008416,0.008416,0.0
2015-02-27,0.008375,0.008394,0.008365000000000001,0.008376999999999999,0.008376999999999999,0.0
2015-03-02,0.008343999999999999,0.008356,0.008324,0.008345,0.008345,0.0
2015-03-03,0.008320000000000001,0.008374,0.008320000000000001,0.008319,0.008319,0.0
2015-03-04,0.008361,0.00837,0.008347,0.008359,0.008359,0.0
2015-03-05,0.008359,0.00836,0.008307,0.008357999999999999,0.008357999999999999,0.0
2015-03-06,0.008329000000000001,0.00834,0.008246,0.008329999999999999,0.008329999999999999,0.0
2015-03-09,0.008284,0.008291,0.008246999999999999,0.008282,0.008282,0.0
2015-03-10,0.008235,0.008267,0.008197,0.008237000000000001,0.008237000000000001,0.0
2015-03-11,0.00826,0.008263,0.008223000000000001,0.008262,0.008262,0.0
2015-03-12,0.008234,0.008283,0.00822,0.008236,0.008236,0.0
2015-03-13,0.008244,0.008253,0.008227,0.008243,0.008243,0.0
2015-03-16,0.008242,0.008259,0.008237000000000001,0.008241,0.008241,0.0
2015-03-17,0.008239,0.008255,0.00823,0.008239,0.008239,0.0
2015-03-18,0.008245,0.00828,0.008237000000000001,0.008245,0.008245,0.0
2015-03-19,0.008328,0.008354,0.008265999999999999,0.008329000000000001,0.008329000000000001,0.0
2015-03-20,0.008282,0.008315000000000001,0.008251999999999999,0.008281,0.008281,0.0
2015-03-23,0.008331999999999999,0.008361,0.008323,0.008331,0.008331,0.0
2015-03-24,0.008351,0.008386,0.008334999999999999,0.008351,0.008351,0.0
2015-03-25,0.008348999999999999,0.008386,0.008346,0.008348000000000001,0.008348000000000001,0.0
2015-03-26,0.008368,0.008451,0.008368,0.008367,0.008367,0.0
2015-03-27,0.008388,0.008408,0.008369,0.00839,0.00839,0.0
2015-03-30,0.008386,0.008395,0.008324,0.008386,0.008386,0.0
2015-03-31,0.008331,0.008347,0.00831,0.008331999999999999,0.008331999999999999,0.0
2015-04-01,0.008337,0.008374,0.008313,0.008331999999999999,0.008331999999999999,0.0
2015-04-02,0.008362999999999999,0.008372,0.008343000000000001,0.008362999999999999,0.008362999999999999,0.0
2015-04-03,0.008354,0.008423,0.008351,0.008354,0.008354,0.0
2015-04-06,0.008414,0.008415,0.008392,0.008416,0.008416,0.0
2015-04-07,0.008369,0.008372,0.008303,0.00837,0.00837,0.0
2015-04-08,0.008314,0.008357,0.008312,0.008313,0.008313,0.0
2015-04-09,0.008327,0.008343000000000001,0.008306000000000001,0.008327,0.008327,0.0
2015-04-10,0.008295,0.008329000000000001,0.008291,0.008295,0.008295,0.0
2015-04-13,0.008320000000000001,0.008345,0.008276,0.008319,0.008319,0.0
2015-04-14,0.008329000000000001,0.008399,0.008329000000000001,0.008329000000000001,0.008329000000000001,0.0
2015-04-15,0.008371,0.008393000000000001,0.008352,0.008371,0.008371,0.0
2015-04-16,0.008393000000000001,0.008418,0.008371,0.008393000000000001,0.008393000000000001,0.0
2015-04-17,0.0084,0.008435,0.008387,0.0084,0.0084,0.0
2015-04-20,0.008415,0.008435,0.008379000000000001,0.008416,0.008416,0.0
2015-04-21,0.008387,0.008387,0.008346,0.00839,0.00839,0.0
2015-04-22,0.008357999999999999,0.008379000000000001,0.008338,0.008359,0.008359,0.0
2015-04-23,0.008336,0.008361,0.008328,0.008337,0.008337,0.0
2015-04-24,0.008362999999999999,0.008411,0.00836,0.008362999999999999,0.008362999999999999,0.0
2015-04-27,0.008409,0.008419,0.008373,0.008409,0.008409,0.0
2015-04-28,0.008394,0.008419,0.00839,0.008394,0.008394,0.0
2015-04-29,0.008415,0.00842,0.008378,0.008416,0.008416,0.0
2015-04-30,0.008405,0.008438,0.008342,0.008405,0.008405,0.0
2015-05-01,0.008369,0.008369,0.008315000000000001,0.008372,0.008372,0.0
