Date,Open,High,Low,Close,Adj Close,Volume
2014-03-06,1.373249,1.3849989999999999,1.372269,1.373419,1.373419,0.0
2014-03-07,1.386463,1.3915309999999999,1.385425,1.386309,1.386309,0.0
2014-03-10,1.387752,1.389815,1.386328,1.387867,1.387867,0.0
2014-03-11,1.387694,1.3877,1.383528,1.387887,1.387887,0.0
2014-03-12,1.385752,1.3905399999999999,1.3844889999999999,1.385809,1.385809,0.0
2014-03-13,1.390395,1.396541,1.389893,1.3904530000000002,1.3904530000000002,0.0
2014-03-14,1.386578,1.3933200000000001,1.3849799999999999,1.386539,1.386539,0.0
2014-03-17,1.3910719999999999,1.394901,1.3882139999999998,1.391304,1.391304,0.0
2014-03-18,1.392719,1.3938059999999999,1.38826,1.3926610000000001,1.3926610000000001,0.0
2014-03-19,1.392971,1.3933010000000001,1.390105,1.3930879999999999,1.3930879999999999,0.0
2014-03-20,1.381845,1.384409,1.37527,1.3819219999999999,1.3819219999999999,0.0
2014-03-21,1.378208,1.381139,1.37683,1.378208,1.378208,0.0
2014-03-24,1.379748,1.38235,1.376197,1.379558,1.379558,0.0
2014-03-25,1.3837190000000001,1.3849,1.377551,1.383892,1.383892,0.0
2014-03-26,1.382055,1.382304,1.3781299999999999,1.381903,1.381903,0.0
2014-03-27,1.378702,1.37952,1.374179,1.378208,1.378208,0.0
2014-03-28,1.374193,1.37713,1.370851,1.374136,1.374136,0.0
2014-03-31,1.375497,1.3806,1.37386,1.375213,1.375213,0.0
2014-04-01,1.377505,1.381292,1.377145,1.377505,1.377505,0.0
2014-04-02,1.379348,1.382,1.37552,1.3794819999999999,1.3794819999999999,0.0
2014-04-03,1.376823,1.3799379999999999,1.369961,1.376823,1.376823,0.0
2014-04-04,1.372119,1.373,1.36763,1.372382,1.372382,0.0
2014-04-07,1.370407,1.374892,1.369788,1.370407,1.370407,0.0
2014-04-08,1.374306,1.380901,1.373947,1.374306,1.374306,0.0
2014-04-09,1.379329,1.38277,1.378099,1.379329,1.379329,0.0
2014-04-10,1.385291,1.38996,1.3837709999999999,1.385502,1.385502,0.0
2014-04-11,1.388908,1.390608,1.386559,1.3886379999999998,1.3886379999999998,0.0
2014-04-14,1.384735,1.38629,1.381,1.38462,1.38462,0.0
2014-04-15,1.381807,1.383241,1.37927,1.381712,1.381712,0.0
2014-04-16,1.3810440000000002,1.3852010000000001,1.380479,1.3811959999999999,1.3811959999999999,0.0
2014-04-17,1.382399,1.3865610000000002,1.382399,1.3827049999999999,1.3827049999999999,0.0
2014-04-18,1.381216,1.382304,1.380948,1.381216,1.381216,0.0
2014-04-21,1.381521,1.383049,1.378892,1.381521,1.381521,0.0
2014-04-22,1.3792719999999998,1.38247,1.37867,1.379501,1.379501,0.0
2014-04-23,1.380739,1.38554,1.38011,1.381006,1.381006,0.0
2014-04-24,1.381807,1.3842,1.3792149999999999,1.3819219999999999,1.3819219999999999,0.0
2014-04-25,1.383049,1.3849069999999999,1.3828770000000001,1.383202,1.383202,0.0
2014-04-28,1.384102,1.388,1.381712,1.384064,1.384064,0.0
2014-04-29,1.385291,1.3879,1.380741,1.385291,1.385291,0.0
2014-04-30,1.3813870000000001,1.3877,1.37866,1.381368,1.381368,0.0
2014-05-01,1.386866,1.389101,1.386399,1.386924,1.386924,0.0
2014-05-02,1.387097,1.387099,1.381349,1.387097,1.387097,0.0
2014-05-05,1.38727,1.3888,1.3865969999999999,1.38727,1.38727,0.0
2014-05-06,1.387694,1.395169,1.3873469999999999,1.3875979999999999,1.3875979999999999,0.0
2014-05-07,1.39299,1.3937899999999999,1.39126,1.393068,1.393068,0.0
2014-05-08,1.391208,1.39911,1.3851799999999999,1.391169,1.391169,0.0
2014-05-09,1.384351,1.3845049999999999,1.37554,1.384428,1.384428,0.0
2014-05-12,1.376159,1.3776,1.375024,1.3760649999999999,1.3760649999999999,0.0
2014-05-13,1.375648,1.377399,1.369991,1.375667,1.375667,0.0
2014-05-14,1.370896,1.3729799999999999,1.369919,1.370952,1.370952,0.0
2014-05-15,1.371893,1.373049,1.365059,1.372006,1.372006,0.0
2014-05-16,1.371704,1.3728,1.368611,1.371648,1.371648,0.0
2014-05-19,1.3703889999999999,1.37343,1.370126,1.3703319999999999,1.3703319999999999,0.0
2014-05-20,1.371328,1.3714979999999999,1.36815,1.371385,1.371385,0.0
2014-05-21,1.370464,1.372199,1.3654389999999998,1.370407,1.370407,0.0
2014-05-22,1.368307,1.368731,1.3647799999999999,1.368176,1.368176,0.0
2014-05-23,1.365505,1.365505,1.3616190000000001,1.365449,1.365449,0.0
2014-05-26,1.362806,1.3656,1.361674,1.362881,1.362881,0.0
2014-05-27,1.3653,1.3669229999999999,1.36143,1.365132,1.365132,0.0
2014-05-28,1.3635680000000001,1.363903,1.359191,1.3636979999999999,1.3636979999999999,0.0
2014-05-29,1.3593979999999999,1.362602,1.3588799999999999,1.359342,1.359342,0.0
2014-05-30,1.360322,1.3650950000000002,1.359934,1.360452,1.360452,0.0
2014-06-02,1.362843,1.3637299999999999,1.3594700000000002,1.362806,1.362806,0.0
2014-06-03,1.359767,1.364601,1.3594600000000001,1.359897,1.359897,0.0
2014-06-04,1.3621940000000001,1.36375,1.360119,1.362101,1.362101,0.0
2014-06-05,1.360341,1.363791,1.3506799999999999,1.360415,1.360415,0.0
2014-06-06,1.366083,1.367577,1.362175,1.366195,1.366195,0.0
2014-06-09,1.364536,1.366901,1.358327,1.3642940000000001,1.3642940000000001,0.0
2014-06-10,1.359268,1.3603,1.35379,1.359268,1.359268,0.0
2014-06-11,1.354023,1.355899,1.3523020000000001,1.354096,1.354096,0.0
2014-06-12,1.353656,1.356208,1.3513,1.353711,1.353711,0.0
2014-06-13,1.355069,1.3581,1.35236,1.3554540000000002,1.3554540000000002,0.0
2014-06-16,1.353693,1.358105,1.3513600000000001,1.353803,1.353803,0.0
2014-06-17,1.3577,1.358696,1.353858,1.357718,1.357718,0.0
2014-06-18,1.354977,1.358271,1.354201,1.3547930000000001,1.3547930000000001,0.0
2014-06-19,1.359102,1.3645,1.3585479999999999,1.359065,1.359065,0.0
2014-06-20,1.360822,1.363401,1.35653,1.361137,1.361137,0.0
2014-06-23,1.359194,1.361507,1.3576,1.359305,1.359305,0.0
2014-06-24,1.360063,1.362999,1.358382,1.360193,1.360193,0.0
2014-06-25,1.3607479999999998,1.365201,1.3601,1.360581,1.360581,0.0
2014-06-26,1.362862,1.364201,1.3577,1.362899,1.362899,0.0
2014-06-27,1.3611739999999999,1.3639700000000001,1.3610440000000001,1.361304,1.361304,0.0
2014-06-30,1.364424,1.3697,1.364139,1.364443,1.364443,0.0
2014-07-01,1.3691879999999998,1.369807,1.367669,1.369357,1.369357,0.0
2014-07-02,1.368158,1.368307,1.364471,1.368083,1.368083,0.0
2014-07-03,1.3653549999999999,1.366499,1.359934,1.3653,1.3653,0.0
2014-07-04,1.3609149999999999,1.361304,1.3586200000000002,1.361007,1.361007,0.0
2014-07-07,1.358954,1.3607,1.357731,1.358843,1.358843,0.0
2014-07-08,1.360674,1.3618,1.358973,1.360618,1.360618,0.0
2014-07-09,1.361748,1.364201,1.360285,1.3617110000000001,1.3617110000000001,0.0
2014-07-10,1.36435,1.365059,1.35901,1.3642940000000001,1.3642940000000001,0.0
2014-07-11,1.360581,1.362472,1.359361,1.360507,1.360507,0.0
2014-07-14,1.360359,1.364,1.3598780000000001,1.360378,1.360378,0.0
2014-07-15,1.362212,1.36284,1.356263,1.362175,1.362175,0.0
2014-07-16,1.357202,1.357202,1.35264,1.357202,1.357202,0.0
2014-07-17,1.352905,1.354019,1.351899,1.352997,1.352997,0.0
2014-07-18,1.351808,1.353638,1.349269,1.3518809999999999,1.3518809999999999,0.0
2014-07-21,1.353198,1.3549200000000001,1.3514700000000002,1.3532170000000001,1.3532170000000001,0.0
2014-07-22,1.352283,1.353033,1.3461670000000001,1.3527040000000001,1.3527040000000001,0.0
2014-07-23,1.3468200000000001,1.347509,1.345591,1.346801,1.346801,0.0
2014-07-24,1.346203,1.34857,1.344176,1.346294,1.346294,0.0
2014-07-25,1.3466200000000002,1.3477,1.3429,1.346475,1.346475,0.0
2014-07-28,1.342913,1.3445989999999999,1.342732,1.3428950000000002,1.3428950000000002,0.0
2014-07-29,1.343905,1.344393,1.340989,1.343905,1.343905,0.0
2014-07-30,1.341148,1.3417059999999998,1.336881,1.341112,1.341112,0.0
2014-07-31,1.3395489999999999,1.340201,1.337229,1.339603,1.339603,0.0
2014-08-01,1.338993,1.3445989999999999,1.337961,1.338993,1.338993,0.0
2014-08-04,1.3428950000000002,1.343292,1.3412110000000002,1.3428950000000002,1.3428950000000002,0.0
2014-08-05,1.3422459999999998,1.342606,1.336148,1.3422100000000001,1.3422100000000001,0.0
2014-08-06,1.337167,1.337499,1.333404,1.337238,1.337238,0.0
2014-08-07,1.3382040000000002,1.3392979999999999,1.3339379999999998,1.338294,1.338294,0.0
2014-08-08,1.3360049999999999,1.34301,1.334508,1.335827,1.335827,0.0
2014-08-11,1.340501,1.3408959999999999,1.3380969999999999,1.340518,1.340518,0.0
2014-08-12,1.338276,1.338509,1.33375,1.3384909999999999,1.3384909999999999,0.0
2014-08-13,1.3365770000000001,1.341481,1.334501,1.3366120000000001,1.3366120000000001,0.0
2014-08-14,1.336666,1.340689,1.334949,1.336791,1.336791,0.0
2014-08-15,1.336398,1.34095,1.335898,1.336398,1.336398,0.0
2014-08-18,1.339208,1.3401,1.33549,1.3390469999999999,1.3390469999999999,0.0
2014-08-19,1.336059,1.336095,1.33148,1.3361120000000002,1.3361120000000002,0.0
2014-08-20,1.332143,1.3321969999999999,1.327649,1.3321969999999999,1.3321969999999999,0.0
2014-08-21,1.325996,1.3291,1.324293,1.326049,1.326049,0.0
2014-08-22,1.327951,1.3299,1.3224989999999999,1.327933,1.327933,0.0
2014-08-25,1.319801,1.32103,1.318611,1.319871,1.319871,0.0
2014-08-26,1.318757,1.321701,1.318565,1.3188959999999998,1.3188959999999998,0.0
2014-08-27,1.316933,1.3209799999999998,1.315616,1.31702,1.31702,0.0
2014-08-28,1.319331,1.3219,1.31625,1.3190870000000001,1.3190870000000001,0.0
2014-08-29,1.318496,1.3196809999999999,1.31443,1.318496,1.318496,0.0
2014-09-01,1.312767,1.3147,1.312026,1.312784,1.312784,0.0
2014-09-02,1.3131979999999999,1.313731,1.31118,1.3131979999999999,1.3131979999999999,0.0
2014-09-03,1.313094,1.316099,1.3124049999999998,1.3131979999999999,1.3131979999999999,0.0
2014-09-04,1.314924,1.3155,1.2924200000000001,1.315097,1.315097,0.0
2014-09-05,1.293042,1.298819,1.2926739999999999,1.293276,1.293276,0.0
2014-09-08,1.295203,1.295874,1.293169,1.2953370000000002,1.2953370000000002,0.0
2014-09-09,1.289407,1.292491,1.286107,1.289108,1.289108,0.0
2014-09-10,1.293996,1.296281,1.28989,1.294197,1.294197,0.0
2014-09-11,1.291756,1.295209,1.28996,1.291706,1.291706,0.0
2014-09-12,1.292474,1.2960200000000002,1.291321,1.292357,1.292357,0.0
2014-09-15,1.296075,1.296899,1.291239,1.296008,1.296008,0.0
2014-09-16,1.293962,1.29782,1.2924200000000001,1.293979,1.293979,0.0
2014-09-17,1.295908,1.298,1.29409,1.295908,1.295908,0.0
2014-09-18,1.285017,1.292689,1.285017,1.285,1.285,0.0
2014-09-19,1.29214,1.292959,1.283203,1.292006,1.292006,0.0
2014-09-22,1.284076,1.2869,1.2819530000000001,1.2841420000000001,1.2841420000000001,0.0
2014-09-23,1.285298,1.28993,1.284589,1.2851489999999999,1.2851489999999999,0.0
2014-09-24,1.285099,1.28639,1.27755,1.285397,1.285397,0.0
2014-09-25,1.277906,1.278494,1.27054,1.277808,1.277808,0.0
2014-09-26,1.2757049999999999,1.276047,1.26815,1.2757049999999999,1.2757049999999999,0.0
2014-09-29,1.267636,1.271456,1.2665110000000002,1.267315,1.267315,0.0
2014-09-30,1.2691,1.270199,1.25739,1.269084,1.269084,0.0
2014-10-01,1.262913,1.2639989999999999,1.258574,1.262834,1.262834,0.0
2014-10-02,1.262499,1.26905,1.2616100000000001,1.262419,1.262419,0.0
2014-10-03,1.266994,1.266994,1.250159,1.267058,1.267058,0.0
2014-10-06,1.2515020000000001,1.25932,1.2515020000000001,1.2513610000000002,1.2513610000000002,0.0
2014-10-07,1.264398,1.26643,1.25847,1.264606,1.264606,0.0
2014-10-08,1.266801,1.2691,1.262449,1.266801,1.266801,0.0
2014-10-09,1.273885,1.279301,1.267781,1.274307,1.274307,0.0
2014-10-10,1.268907,1.271601,1.26105,1.268907,1.268907,0.0
2014-10-13,1.264095,1.2699989999999999,1.2635040000000002,1.263983,1.263983,0.0
2014-10-14,1.272248,1.273204,1.2640799999999999,1.272394,1.272394,0.0
2014-10-15,1.264414,1.284043,1.26261,1.263903,1.263903,0.0
2014-10-16,1.282051,1.2844389999999999,1.271068,1.282166,1.282166,0.0
2014-10-17,1.2807540000000002,1.2834889999999999,1.27465,1.280442,1.280442,0.0
2014-10-20,1.274892,1.2788540000000002,1.27324,1.274957,1.274957,0.0
2014-10-21,1.279525,1.283928,1.2717100000000001,1.279525,1.279525,0.0
2014-10-22,1.271423,1.27391,1.26511,1.271472,1.271472,0.0
2014-10-23,1.264542,1.26758,1.261702,1.264143,1.264143,0.0
2014-10-24,1.2650700000000001,1.269511,1.263584,1.265406,1.265406,0.0
2014-10-27,1.267684,1.2722,1.266709,1.267668,1.267668,0.0
2014-10-28,1.270245,1.2763,1.2686979999999999,1.270148,1.270148,0.0
2014-10-29,1.2738040000000002,1.276979,1.272508,1.273837,1.273837,0.0
2014-10-30,1.263232,1.263408,1.25587,1.26328,1.26328,0.0
2014-10-31,1.261002,1.261002,1.249126,1.261336,1.261336,0.0
2014-11-03,1.250328,1.251142,1.244292,1.250313,1.250313,0.0
2014-11-04,1.249266,1.25681,1.249266,1.249594,1.249594,0.0
2014-11-05,1.255398,1.256708,1.245969,1.255256,1.255256,0.0
2014-11-06,1.24777,1.253361,1.24021,1.248003,1.248003,0.0
2014-11-07,1.238175,1.2443,1.2363899999999999,1.238007,1.238007,0.0
2014-11-10,1.246184,1.250869,1.24305,1.246137,1.246137,0.0
2014-11-11,1.242715,1.244199,1.2396399999999999,1.242993,1.242993,0.0
2014-11-12,1.247801,1.25,1.2431780000000001,1.2475829999999999,1.2475829999999999,0.0
2014-11-13,1.2431940000000001,1.24902,1.2431940000000001,1.242993,1.242993,0.0
2014-11-14,1.2475049999999999,1.2493,1.239956,1.247598,1.247598,0.0
2014-11-17,1.2521440000000001,1.257593,1.2448290000000002,1.251846,1.251846,0.0
2014-11-18,1.245113,1.25357,1.245113,1.244896,1.244896,0.0
2014-11-19,1.2534,1.2571,1.251392,1.2533370000000001,1.2533370000000001,0.0
2014-11-20,1.2542959999999999,1.2575290000000001,1.25068,1.254076,1.254076,0.0
2014-11-21,1.254359,1.256724,1.24069,1.254501,1.254501,0.0
2014-11-24,1.237425,1.24403,1.237425,1.237501,1.237501,0.0
2014-11-25,1.243595,1.24789,1.240602,1.243317,1.243317,0.0
2014-11-26,1.247894,1.2524600000000001,1.24444,1.248065,1.248065,0.0
2014-11-27,1.2505469999999999,1.252097,1.2466190000000001,1.250594,1.250594,0.0
2014-11-28,1.245826,1.2489540000000001,1.24311,1.246199,1.246199,0.0
2014-12-01,1.243797,1.250589,1.2422819999999999,1.2438280000000002,1.2438280000000002,0.0
2014-12-02,1.247007,1.247801,1.239572,1.247007,1.247007,0.0
2014-12-03,1.238804,1.239296,1.2303,1.23885,1.23885,0.0
2014-12-04,1.2312239999999999,1.2431780000000001,1.22977,1.2316639999999999,1.2316639999999999,0.0
2014-12-05,1.238574,1.239249,1.227506,1.238666,1.238666,0.0
2014-12-08,1.229695,1.230391,1.2248,1.229407,1.229407,0.0
2014-12-09,1.231406,1.2448,1.229377,1.2315120000000002,1.2315120000000002,0.0
2014-12-10,1.238712,1.243595,1.236293,1.239495,1.239495,0.0
2014-12-11,1.248003,1.249594,1.23742,1.247396,1.247396,0.0
2014-12-12,1.239127,1.247707,1.238669,1.239495,1.239495,0.0
2014-12-15,1.2464790000000001,1.248,1.24171,1.2463540000000002,1.2463540000000002,0.0
2014-12-16,1.2443540000000002,1.25657,1.2436260000000001,1.2443540000000002,1.2443540000000002,0.0
2014-12-17,1.251377,1.251596,1.23901,1.251204,1.251204,0.0
2014-12-18,1.233806,1.235147,1.2266700000000001,1.233898,1.233898,0.0
2014-12-19,1.229105,1.230999,1.22549,1.2290450000000002,1.2290450000000002,0.0
2014-12-22,1.222494,1.228,1.222359,1.222599,1.222599,0.0
2014-12-23,1.222464,1.224999,1.2165700000000002,1.222374,1.222374,0.0
2014-12-24,1.217597,1.222105,1.217093,1.217493,1.217493,0.0
2014-12-25,1.219854,1.225595,1.219155,1.219854,1.219854,0.0
2014-12-26,1.221106,1.2223,1.217,1.221001,1.221001,0.0
2014-12-29,1.21696,1.221999,1.21696,1.2169450000000002,1.2169450000000002,0.0
2014-12-30,1.215495,1.218999,1.21249,1.215347,1.215347,0.0
2014-12-31,1.216205,1.216974,1.210539,1.216205,1.216205,0.0
2015-01-01,1.209863,1.209863,1.209863,1.209863,1.209863,0.0
2015-01-02,1.208868,1.208956,1.20108,1.208941,1.208941,0.0
2015-01-05,1.1955,1.19759,1.188909,1.1946430000000001,1.1946430000000001,0.0
2015-01-06,1.19383,1.197,1.188693,1.193902,1.193902,0.0
2015-01-07,1.1874790000000002,1.19,1.180401,1.1875360000000001,1.1875360000000001,0.0
2015-01-08,1.183894,1.184806,1.1756010000000001,1.1836,1.1836,0.0
2015-01-09,1.179426,1.18383,1.176831,1.179607,1.179607,0.0
2015-01-12,1.187014,1.1872,1.1788,1.18707,1.18707,0.0
2015-01-13,1.183236,1.185902,1.17565,1.183152,1.183152,0.0
2015-01-14,1.177676,1.1843569999999999,1.17306,1.177829,1.177829,0.0
2015-01-15,1.178384,1.178856,1.159229,1.178592,1.178592,0.0
2015-01-16,1.1639,1.165,1.1464299999999998,1.163738,1.163738,0.0
2015-01-19,1.156377,1.1638709999999999,1.155402,1.1566040000000002,1.1566040000000002,0.0
2015-01-20,1.1597030000000002,1.161599,1.1569200000000002,1.159797,1.159797,0.0
2015-01-21,1.154668,1.1664,1.154374,1.154694,1.154694,0.0
2015-01-22,1.161697,1.164289,1.1414,1.161535,1.161535,0.0
2015-01-23,1.134649,1.137398,1.11218,1.134675,1.134675,0.0
2015-01-26,1.114082,1.128399,1.114082,1.1125450000000001,1.1125450000000001,0.0
2015-01-27,1.1251,1.142,1.1226,1.124771,1.124771,0.0
2015-01-28,1.136699,1.1382,1.13078,1.136738,1.136738,0.0
2015-01-29,1.128477,1.1368,1.1264049999999999,1.1281459999999999,1.1281459999999999,0.0
2015-01-30,1.133735,1.1364,1.128599,1.133556,1.133556,0.0
2015-02-02,1.130467,1.136,1.129293,1.130902,1.130902,0.0
2015-02-03,1.133697,1.145001,1.13179,1.1341729999999999,1.1341729999999999,0.0
2015-02-04,1.145685,1.148419,1.14042,1.145738,1.145738,0.0
2015-02-05,1.131721,1.146,1.1316950000000001,1.131875,1.131875,0.0
2015-02-06,1.147092,1.1476,1.132003,1.147197,1.147197,0.0
2015-02-09,1.131478,1.136,1.127169,1.1314389999999999,1.1314389999999999,0.0
2015-02-10,1.1326049999999999,1.135,1.1275600000000001,1.132695,1.132695,0.0
2015-02-11,1.131952,1.1331959999999999,1.1288610000000001,1.132195,1.132195,0.0
2015-02-12,1.130825,1.1398190000000001,1.1306209999999999,1.1311959999999999,1.1311959999999999,0.0
2015-02-13,1.140485,1.145001,1.1382,1.1403940000000001,1.1403940000000001,0.0
2015-02-16,1.139705,1.1435,1.139705,1.140004,1.140004,0.0
2015-02-17,1.133363,1.1442299999999999,1.132516,1.133401,1.133401,0.0
2015-02-18,1.140498,1.1415,1.13478,1.140472,1.140472,0.0
2015-02-19,1.140082,1.145001,1.13562,1.140004,1.140004,0.0
2015-02-20,1.136674,1.137599,1.12821,1.136674,1.136674,0.0
2015-02-23,1.137941,1.139302,1.12966,1.138148,1.138148,0.0
2015-02-24,1.133414,1.1347399999999999,1.12907,1.133299,1.133299,0.0
2015-02-25,1.1340700000000001,1.1388,1.13378,1.133903,1.133903,0.0
2015-02-26,1.1362729999999999,1.13788,1.12027,1.136364,1.136364,0.0
2015-02-27,1.12036,1.125,1.117681,1.120536,1.120536,0.0
2015-03-02,1.117094,1.12404,1.116395,1.116196,1.116196,0.0
2015-03-03,1.117668,1.121401,1.1156,1.117905,1.117905,0.0
2015-03-04,1.118406,1.118806,1.10628,1.118218,1.118218,0.0
2015-03-05,1.107996,1.11089,1.10105,1.1082049999999999,1.1082049999999999,0.0
2015-03-06,1.1034,1.1034,1.085222,1.103205,1.103205,0.0
2015-03-09,1.084563,1.091,1.083776,1.0845989999999999,1.0845989999999999,0.0
2015-03-10,1.083576,1.083705,1.07059,1.0833409999999999,1.0833409999999999,0.0
2015-03-11,1.0709389999999999,1.0714549999999998,1.0561399999999999,1.07087,1.07087,0.0
2015-03-12,1.054941,1.06815,1.050155,1.054875,1.054875,0.0
2015-03-13,1.062598,1.063,1.04863,1.0626309999999999,1.0626309999999999,0.0
2015-03-16,1.048449,1.0614,1.048449,1.048163,1.048163,0.0
2015-03-17,1.0572840000000001,1.0649,1.0552979999999998,1.057295,1.057295,0.0
2015-03-18,1.059591,1.0646,1.05805,1.0598049999999999,1.0598049999999999,0.0
2015-03-19,1.084399,1.091405,1.062141,1.084999,1.084999,0.0
2015-03-20,1.0672700000000002,1.08149,1.06572,1.066894,1.066894,0.0
2015-03-23,1.082603,1.09437,1.07695,1.082661,1.082661,0.0
2015-03-24,1.094799,1.103,1.089331,1.0944989999999999,1.0944989999999999,0.0
2015-03-25,1.0910600000000001,1.101297,1.091,1.090203,1.090203,0.0
2015-03-26,1.096648,1.1045200000000002,1.0912600000000001,1.096047,1.096047,0.0
2015-03-27,1.088554,1.089538,1.08053,1.088637,1.088637,0.0
2015-03-30,1.088198,1.088495,1.08111,1.088495,1.088495,0.0
2015-03-31,1.082907,1.084352,1.0717649999999999,1.083025,1.083025,0.0
2015-04-01,1.0741020000000001,1.0800299999999998,1.07213,1.073814,1.073814,0.0
2015-04-02,1.076983,1.08969,1.075269,1.076994,1.076994,0.0
2015-04-03,1.087098,1.102196,1.08659,1.087075,1.087075,0.0
2015-04-06,1.1001459999999998,1.103594,1.096852,1.100134,1.100134,0.0
2015-04-07,1.093482,1.0955540000000001,1.0837700000000001,1.093482,1.093482,0.0
2015-04-08,1.082497,1.089,1.07895,1.082415,1.082415,0.0
2015-04-09,1.078435,1.079005,1.067,1.0785280000000002,1.0785280000000002,0.0
2015-04-10,1.066724,1.06835,1.05715,1.066906,1.066906,0.0
2015-04-13,1.060828,1.062,1.05216,1.060985,1.060985,0.0
2015-04-14,1.057496,1.07069,1.05325,1.057295,1.057295,0.0
2015-04-15,1.064793,1.06687,1.05746,1.064713,1.064713,0.0
2015-04-16,1.067714,1.0762399999999999,1.0628,1.06768,1.06768,0.0
2015-04-17,1.075998,1.08469,1.07351,1.075558,1.075558,0.0
2015-04-20,1.081023,1.0818649999999999,1.07162,1.081023,1.081023,0.0
2015-04-21,1.074818,1.0765,1.066159,1.074749,1.074749,0.0
2015-04-22,1.073825,1.08,1.07101,1.074172,1.074172,0.0
2015-04-23,1.072501,1.08182,1.06713,1.072582,1.072582,0.0
2015-04-24,1.0815139999999999,1.0898,1.0787719999999998,1.081502,1.081502,0.0
2015-04-27,1.0867440000000002,1.09049,1.0823909999999999,1.086897,1.086897,0.0
2015-04-28,1.087701,1.0989,1.08618,1.087796,1.087796,0.0
2015-04-29,1.097213,1.117599,1.09606,1.096912,1.096912,0.0
2015-04-30,1.111321,1.124759,1.1073,1.111432,1.111432,0.0
2015-05-01,1.121504,1.12897,1.1186,1.121466,1.121466,0.0
2015-05-04,1.119094,1.122311,1.1124,1.118593,1.118593,0.0
2015-05-05,1.1150010000000001,1.121,1.1069,1.114914,1.114914,0.0
2015-05-06,1.118443,1.1365299999999998,1.117805,1.118631,1.118631,0.0
2015-05-07,1.133928,1.13906,1.12382,1.134147,1.134147,0.0
